引进500强企业奖励,新津县经济发展和科学技术局,新津,
企业新创品牌奖励,新津县市场和质量监督管理局,新津,
民生服务业改善提升支持,新津县商务和投资促进局,新津,
楼宇经济发展支持,新津县商务和投资促进局,新津,
服务业重大项目奖励,新津县商务和投资促进局,新津,
商业综合体发展支持,新津县经济发展和科学技术局,新津,
设立区域总部支持,新津县经济发展和科学技术局,新津,
引进高层次人才支持,新津县经济发展和科学技术局,新津,
质量奖奖励,新津县市场和质量监督管理局,新津,
协同创新支持,新津县经济发展和科学技术局,新津,
食品饮料产业发展扶持,新津县经济发展和科学技术局,新津,
对外交流合作补助,新津县经济发展和科学技术局,新津,
对内协作配套奖励,新津县经济发展和科学技术局,新津,
发展绿色智能化奖励,新津县经济发展和科学技术局,新津,
发展运营维保补助,新津县经济发展和科学技术局,新津,
支持发展核心部件奖励,新津县经济发展和科学技术局,新津,
专利示范（试点）企业奖励,新津县经济发展和科学技术局,新津,
企业加大研发投入补贴,新都区经济科技投资促进和信息化局,新都,
国家科技型中小企业获批奖励,新都区经济科技投资促进和信息化局,新都,
专利资助,新都区经济科技投资促进和信息化局,新都,
轨道交通制造服务业-创新项目产业化补贴,新都区经济科技投资促进和信息化局,新都,
轨道交通制造服务业-制定标准奖励,新都区经济科技投资促进和信息化局,新都,
轨道交通制造服务业-首次规上奖励,新都区经济科技投资促进和信息化局,新都,
新经济企业梯度培育库-B档企业入库,新都区经济科技投资促进和信息化局,新都,
新经济企业梯度培育库-A档企业入库,新都区经济科技投资促进和信息化局,新都,
新经济企业贷款贴息,新都区经济科技投资促进和信息化局,新都,
金融机构资助,新都区经济科技投资促进和信息化局,新都,
知识产权中介服务机构资助,新都区经济科技投资促进和信息化局,新都,
新经济企业利用互联网支持,新都区经济科技投资促进和信息化局,新都,
新经济企业参展补助,新都区经济科技投资促进和信息化局,新都,
载体创新发展支持,新都区经济科技投资促进和信息化局,新都,
轨道交通制造服务业-收入首次突破奖励,新都区经济科技投资促进和信息化局,新都,
专利奖奖励,新都区经济科技投资促进和信息化局,新都,
轨道交通制造服务业-“走出去”物流补贴,新都区经济科技投资促进和信息化局,新都,
轨道交通制造服务业-参展补助,新都区经济科技投资促进和信息化局,新都,
轨道交通制造服务业-引进展会支持,新都区经济科技投资促进和信息化局,新都,
轨道交通制造服务业-企业发展进出口贸易奖励,新都区经济科技投资促进和信息化局,新都,
轨道交通制造服务业-孵化载体奖励,新都区经济科技投资促进和信息化局,新都,
轨道交通制造服务业-创新载体建设支持,新都区经济科技投资促进和信息化局,新都,
轨道交通制造服务业-安全软件开发及市场应用奖励,新都区经济科技投资促进和信息化局,新都,
轨道交通制造服务业-检测认证服务业开拓域外市场奖励,新都区经济科技投资促进和信息化局,新都,
轨道交通制造服务业-检验检测、认证服务业发展奖励,新都区经济科技投资促进和信息化局,新都,
轨道交通制造服务业-检验检测、认证机构奖励,新都区经济科技投资促进和信息化局,新都,
轨道交通制造服务业-本地配套能力提升奖励,新都区经济科技投资促进和信息化局,新都,
轨道交通制造服务业-许可证奖励,新都区经济科技投资促进和信息化局,新都,
招引高水准孵化载体支持,新都区经济科技投资促进和信息化局,新都,
现代物流产业发展支持,新都区商务旅游局,新都,
轨道交通制造服务业-新经济业态项目补助,新都区经济科技投资促进和信息化局,新都,
轨道交通制造服务业-技能培训补贴,新都区经济科技投资促进和信息化局,新都,
轨道交通制造服务业-技术交易补贴,新都区经济科技投资促进和信息化局,新都,
轨道交通制造服务业-行业认证奖励,新都区经济科技投资促进和信息化局,新都,
轨道交通制造服务业-质量奖奖励,新都区经济科技投资促进和信息化局,新都,
轨道交通制造服务业-重大项目建设支持,新都区经济科技投资促进和信息化局,新都,
创新要素聚集支持,新都区经济科技投资促进和信息化局,新都,
获得天使投资后补助,新都区经济科技投资促进和信息化局,新都,
知识产权保护支持,新都区经济科技投资促进和信息化局,新都,
创新创业等活动奖励,新都区经济科技投资促进和信息化局,新都,
独角兽企业奖励,新都区经济科技投资促进和信息化局,新都,
新经济企业就地转化支持,新都区经济科技投资促进和信息化局,新都,
新经济企业孵化支持,新都区经济科技投资促进和信息化局,新都,
航空产业发展专项资金,新都区经济科技投资促进和信息化局,新都,
电子商务人才引进补贴,武侯区商务局,武侯,
专利资助,武侯区经济与科技信息化局,武侯,
高新技术企业认定奖励,武侯区经济与科技信息化局,武侯,
电子商务企业上市融资奖励,武侯区商务局,武侯,
电子商务企业贷款贴息,武侯区商务局,武侯,
电子商务企业新办奖励,武侯区商务局,武侯,
各类电子商务应用模式发展支持,武侯区商务局,武侯,
区科学技术奖励,武侯区经济与科技信息化局,武侯,
企业上市和挂牌融资补贴,武侯区金融办,武侯,
金融业发展专项,武侯区金融办,武侯,
传统企业应用电子商务支持,武侯区商务局,武侯,
债权融资（贷款利息）补助,武侯区经济与科技信息化局,武侯,
企业管理者和人才扶持,武侯区人力资源和社会保障局,武侯,
电子商务示范企业认定奖励,武侯区商务局,武侯,
工业技改项目,武侯区经济与科技信息化局,武侯,
专利奖奖励,武侯区经济与科技信息化局,武侯,
知识产权贯标奖励,武侯区经济与科技信息化局,武侯,
知识产权服务机构资助,武侯区经济与科技信息化局,武侯,
通过CMM/CMMI认证奖励,武侯区经济与科技信息化局,武侯,
企业研发项目支持,武侯区经济与科技信息化局,武侯,
企业建立研发机构奖励,武侯区经济与科技信息化局,武侯,
企业向外拓展市场支持,武侯区商务局,武侯,
规上企业奖励,武侯区经济与科技信息化局,武侯,
企业上台阶支持,武侯区经济与科技信息化局,武侯,
计划立项项目配套支持,武侯区经济与科技信息化局,武侯,
科技型中小企业开展项目补贴,武侯区经济与科技信息化局,武侯,
科技研发服务业发展扶持,武侯区经济与科技信息化局,武侯,
电子商务专项扶持,武侯区商务局,武侯,
专业服务企业发展支持,武侯区商务局,武侯,
商贸流通企业扶持,武侯区商务局,武侯,
清洁生产、实施循环经济试点项目,武侯区经济与科技信息化局,武侯,
企业进行信息化改造奖励,武侯区经济与科技信息化局,武侯,
企业工业化和信息化融合贯标和评估定级支持,武侯区经济与科技信息化局,武侯,
新办工业企业奖励,武侯区经济与科技信息化局,武侯,
大健康产业发展扶持,武侯区经济与科技信息化局,武侯,
文创和都市休闲旅游业发展扶持,武侯区文化体育旅游局,武侯,
现代金融业发展扶持,武侯区金融办,武侯,
电子商务企业称号配套奖励,武侯区商务局,武侯,
跨境电子商务外贸综合服务发展支持,武侯区商务局,武侯,
体育产业专项,武侯区文化体育旅游局,武侯,
载体建设资助,武侯区经济与科技信息化局,武侯,
举办展会活动补贴,武侯区商务局,武侯,
国际品牌引进支持,武侯区商务局,武侯,
著名商标奖励,武侯区场和质量监管局,武侯,
新兴房地产业发展扶持,武侯区商务局,武侯,
电子商务氛围营造支持,武侯区商务局,武侯,
电子商务人才培养补贴,武侯区商务局,武侯,
电子商务载体建设支持,武侯区商务局,武侯,
电子商务企业设立分支机构奖励,武侯区商务局,武侯,
电子商务支付业务奖励,武侯区商务局,武侯,
获得投资奖励,武侯区商务局,武侯,
电子商务新技术发展支持,武侯区商务局,武侯,
企业开展电子商务专业服务支持,武侯区商务局,武侯,
引导电子商务主体聚集支持,武侯区商务局,武侯,
龙头电子商务企业集聚发展支持,武侯区商务局,武侯,
重点知名电子商务企业开办补贴,武侯区商务局,武侯,
跨境电商展示交易中心建设支持,武侯区商务局,武侯,
跨境电子商务产业基地建设支持,武侯区商务局,武侯,
电子商务模式与业态创新支持,武侯区商务局,武侯,
高层次创新创业人才资助0,武侯区人力资源和社会保障局,武侯,
人才智力交流项目,武侯区人力资源和社会保障局,武侯,
“诸葛求贤”招才引智“伯乐奖”,武侯区经济与科技信息化局,武侯,
“诸葛精英计划”资助奖励,武侯区经济与科技信息化局,武侯,
创业活动资助,武侯区经济与科技信息化局,武侯,
天使投资创业补助,武侯区经济与科技信息化局,武侯,
高校院所人才创新创业支持,武侯区经济与科技信息化局,武侯,
高层次人才创新创业支持,武侯区经济与科技信息化局,武侯,
企业引进培养高层次人才资助,武侯区人力资源和社会保障局,武侯,
已落户企业提质增效支持,武侯区投资促进局,武侯,
楼宇经济发展支持,武侯区经济与科技信息化局,武侯,
特色商业街区建设奖励,武侯区商务局,武侯,
质量奖奖励,武侯区场和质量监管局,武侯,
各类优秀企业服务机构奖励,武侯区经济与科技信息化局,武侯,
专利成果转化资助,武侯区经济与科技信息化局,武侯,
招大引强支持,武侯区投资促进局,武侯,
专利资助,温江区新经济和科技局,温江,
企业上市挂牌支持,温江区金融工作局,温江,
企业信息化改造支持,温江区经济和信息化局,温江,
现代农业发展扶持,温江区住房和城乡建设局,温江,
科学技术奖励,温江区新经济和科技局,温江,
健康服务业集聚区产业扶持,温江区新经济和科技局,温江,
现代农业高新技术产业园产业发展扶持,温江区新经济和科技局,温江,
医学城产业发展扶持,温江区新经济和科技局,温江,
知识产权服务机构为小微企业开展托管服务支持,温江区新经济和科技局,温江,
知识产权运营机构培育补贴,温江区新经济和科技局,温江,
民营专利孵化器补贴,温江区新经济和科技局,温江,
知识产权贯标奖励,温江区新经济和科技局,温江,
企业购买PCT发明专利补贴,温江区新经济和科技局,温江,
创新创业载体资助,温江区新经济和科技局,温江,
